character_id,user_id,character_name,level,date_created,class_id,weapon_id,element_id,gold
1,1,Aa'Ax,1,2023-12-01,7,16,2,0.00
2,2,Mak'Gorah,26,2023-12-01,4,1,1,554.82
3,3,Robin,76,2023-12-01,6,NULL,6,357.13
4,4,Syndra,34,2023-12-03,4,30,5,610.71
5,5,Garen,100,2023-12-03,1,NULL,7,939.53
6,6,Soraka,22,2023-12-03,3,25,7,805.66
7,7,Shyvana,53,2023-12-03,5,6,1,42.00
8,8,Lissandra,33,2023-12-03,5,22,2,465.72
9,9,Talon,87,2023-12-03,6,4,3,666.63
10,10,Sampo,49,2023-12-03,6,7,4,44.19
11,11,Milio,4,2023-12-03,3,3,4,34.12
12,12,Nil,98,2023-12-03,2,19,3,997.12
13,14,Asmong,83,2023-12-03,2,5,6,870.79
14,17,Brand,27,2023-12-03,5,11,1,765.32
15,16,Janna,1,2023-12-03,3,29,4,0.00
16,15,Ashe,42,2023-12-03,7,26,2,17.70
17,18,Praxis,74,2023-12-03,1,13,6,934.86
